No,Category,CustomerName,CustomerNumber,InvoiceNumber,InvoiceAmount,InvoiceDate,DueDate,ForecastCode,ForecastDate,Collector
1,Yellow,Barbara Company,734469,DR1259,"81,856,068",2024-07-01,2024-07-31,FCST,2024-07-25,John
2,Yellow,Kimberly Company,988587,UZ1823,"65,683,945",2024-07-10,2024-08-09,AUTO,2024-08-13,David
3,Red,Jessica Company,850024,WB1260,"26,286,163",2024-07-23,2024-08-22,FCST,2024-08-28,David
4,Green,Joseph Company,285990,VZ0420,"4,815,639",2024-07-11,2024-08-10,SWNG,2024-08-06,Michael
5,Red,Sandra Company,955732,QJ1694,"53,305,511",2024-07-23,2024-08-22,,2024-08-26,David
6,Yellow,John Company,609764,GP9904,"86,433,665",2024-07-18,2024-08-17,SWNG,2024-08-18,Lisa
7,Red,Dorothy Company,496375,CR8704,"53,299,446",2024-07-20,2024-08-19,SWNG,2024-08-11,Michael
8,Green,Margaret Company,920270,BB2275,"31,206,176",2024-07-23,2024-08-22,FCST,2024-08-21,Mary
9,Yellow,Richard Company,381549,VJ1274,"19,832,563",2024-07-04,2024-08-03,SWNG,2024-08-06,John
10,Yellow,Sandra Company,253666,VO8651,"17,694,788",2024-07-05,2024-08-04,AUTO,2024-07-28,Mary
11,Yellow,Donna Company,887391,TB5394,"23,595,131",2024-07-19,2024-08-18,AUTO,2024-08-17,Michael
12,Red,Linda Company,917348,FJ0298,"28,476,545",2024-07-05,2024-08-04,,2024-08-11,John
13,Green,Donald Company,603966,GR8210,"81,292,416",2024-07-05,2024-08-04,SWNG,2024-08-04,Mary
14,Red,Sandra Company,700504,MO9787,"47,383,578",2024-07-13,2024-08-12,FCST,2024-08-12,John
15,Yellow,Michael Company,382124,HN9454,"22,491,113",2024-07-12,2024-08-11,AUTO,2024-08-16,Michael
16,Yellow,Matthew Company,326176,CB0369,"38,843,456",2024-07-21,2024-08-20,FCST,2024-08-12,Mary
17,Yellow,Sandra Company,373349,GI2442,"31,578,701",2024-07-16,2024-08-15,FCST,2024-08-17,Lisa
18,Green,Robert Company,553924,HR0502,"41,273,501",2024-07-23,2024-08-22,SWNG,2024-08-12,Mary
19,Red,Mary Company,843937,NA7031,"40,574,861",2024-07-29,2024-08-28,AUTO,2024-08-25,Lisa
20,Yellow,Jessica Company,965014,QW9718,"9,647,036",2024-07-01,2024-07-31,SWNG,2024-07-29,Lisa
21,,William Company,949725,VD1998,"4,066,408",2024-07-29,2024-08-28,FCST,2024-09-02,David
22,Red,Carolyn Company,779714,MJ8802,"32,490,197",2024-07-22,2024-08-21,AUTO,2024-08-24,Mary
23,Red,Jane Company,743395,TL5562,"36,273,893",2024-07-12,2024-08-11,AUTO,2024-08-04,David
24,Red,Donald Company,615273,IC8811,"87,838,183",2024-07-28,2024-08-27,AUTO,2024-08-24,David
25,,Robert Company,395454,BE3794,"85,429,432",2024-07-29,2024-08-28,FCST,2024-09-04,John
26,Yellow,Daniel Company,431033,MM9897,"42,476,771",2024-07-02,2024-08-01,AUTO,2024-07-29,David
27,,Richard Company,738444,ST9528,"76,572,997",2024-07-23,2024-08-22,SWNG,2024-08-17,John
28,Green,Mary Company,266370,CM7350,"4,545,628",2024-07-28,2024-08-27,FCST,2024-08-27,Mary
29,,Sarah Company,388258,ES8574,"91,145,514",2024-07-17,2024-08-16,FCST,2024-08-25,Mary
30,,Sarah Company,397850,ZR3030,"18,605,484",2024-07-19,2024-08-18,FCST,2024-08-24,Mary
31,Yellow,Matthew Company,388747,QF4828,"20,308,507",2024-07-22,2024-08-21,FCST,2024-08-27,John
32,Red,Jane Company,160985,KJ8086,"55,025,545",2024-07-06,2024-08-05,SWNG,2024-08-05,Lisa
33,Yellow,Kimberly Company,417021,LM8616,"92,473,035",2024-07-18,2024-08-17,AUTO,2024-08-13,Lisa
34,,Dorothy Company,729800,UG7132,"80,627,659",2024-07-12,2024-08-11,SWNG,2024-08-01,Michael
35,Red,Matthew Company,934077,SV9844,"6,571,361",2024-07-24,2024-08-23,FCST,2024-08-23,John
36,Red,Lisa Company,265444,LG6437,"29,427,033",2024-07-15,2024-08-14,AUTO,2024-08-10,David
37,,Ashley Company,857730,QG6995,"3,239,442",2024-07-18,2024-08-17,AUTO,2024-08-21,Michael
38,Yellow,Richard Company,594411,MZ0107,"87,797,508",2024-07-17,2024-08-16,,2024-08-17,Mary
39,Red,Emily Company,578967,YK5449,"36,645,222",2024-07-07,2024-08-06,AUTO,2024-08-15,Mary
40,Red,Nancy Company,247478,YI2298,"49,997,199",2024-07-08,2024-08-07,SWNG,2024-07-28,Lisa
41,Green,Betty Company,404658,LA0304,"21,515,911",2024-07-11,2024-08-10,AUTO,2024-08-20,David
42,Green,William Company,703810,NC0862,"1,660,444",2024-07-12,2024-08-11,SWNG,2024-08-11,Lisa
43,Red,Mary Company,902266,WH9085,"51,065,378",2024-07-23,2024-08-22,,2024-09-01,Lisa
44,Red,John Company,227795,EO5121,"17,547,789",2024-07-01,2024-07-31,FCST,2024-08-08,Lisa
45,Green,Ashley Company,152835,SM4333,"12,435,938",2024-07-24,2024-08-23,,2024-08-19,Michael
46,Red,Linda Company,645603,DJ5501,"90,957,808",2024-07-08,2024-08-07,SWNG,2024-08-14,John
47,Red,George Company,134920,CL3334,"62,959,953",2024-07-18,2024-08-17,FCST,2024-08-18,Mary
48,,Jessica Company,830579,OR3994,"16,478,368",2024-07-07,2024-08-06,AUTO,2024-08-09,Mary
49,Red,Christopher Company,926432,SW5056,"94,304,341",2024-07-14,2024-08-13,FCST,2024-08-17,John
50,Yellow,Robert Company,128158,KO5131,"5,529,678",2024-07-13,2024-08-12,SWNG,2024-08-07,Mary
51,,Nancy Company,771305,WH0472,"94,825,617",2024-07-03,2024-08-02,FCST,2024-07-23,Mary
52,Red,Donald Company,140992,KZ3182,"92,256,749",2024-07-28,2024-08-27,AUTO,2024-08-25,David
